trade_id,asset,side,entry_date,entry_price,exit_date,exit_price,lots,pnl_usd,pnl_pct,hold_days,exit_reason,is_dry_run
100465,GBPJPY,LONG,2024-04-04,0.0,2024-04-08,0.0,2.0,-167.36,-0.3347,4,signal_flip,False
100466,EURUSD,LONG,2024-04-05,0.0,2024-04-10,0.0,2.0,397.24,0.7945,5,signal_flip,False
100467,GBPJPY,LONG,2024-04-09,0.0,2024-04-16,0.0,2.0,-661.48,-1.323,7,signal_flip,False
100468,EURUSD,LONG,2024-04-12,0.0,2024-04-16,0.0,2.0,-503.23,-1.0065,4,signal_flip,False
100469,GBPJPY,SHORT,2024-04-16,0.0,2024-04-17,0.0,2.0,115.31,0.2306,1,signal_flip,False
100470,GBPJPY,LONG,2024-04-17,0.0,2024-04-18,0.0,2.0,-35.23,-0.0705,1,signal_flip,False
100471,EURUSD,LONG,2024-04-18,0.0,2024-04-22,0.0,2.0,-192.34,-0.3847,4,signal_flip,False
100472,GBPJPY,LONG,2024-04-19,0.0,2024-04-24,0.0,2.0,138.77,0.2775,5,signal_flip,False
100473,EURUSD,SHORT,2024-04-22,0.0,2024-04-23,0.0,2.0,-45.46,-0.0909,1,signal_flip,False
100474,EURUSD,LONG,2024-04-23,0.0,2024-05-02,0.0,2.0,1353.07,2.7061,9,signal_flip,False
100475,GBPJPY,LONG,2024-04-25,0.0,2024-05-02,0.0,2.0,576.89,1.1538,7,signal_flip,False
100476,EURUSD,SHORT,2024-05-02,0.0,2024-05-03,0.0,2.0,-11.88,-0.0238,1,signal_flip,False
100477,GBPJPY,SHORT,2024-05-07,0.0,2024-05-08,0.0,2.0,-9.69,-0.0194,1,signal_flip,False
100478,EURUSD,LONG,2024-05-08,0.0,2024-05-09,0.0,2.0,-43.16,-0.0863,1,signal_flip,False
100479,EURUSD,LONG,2024-05-13,0.0,2024-05-17,0.0,2.0,1228.01,2.456,4,signal_flip,False
100480,GBPJPY,LONG,2024-05-15,0.0,2024-05-17,0.0,2.0,370.61,0.7412,2,signal_flip,False
100481,EURUSD,LONG,2024-05-20,0.0,2024-06-11,0.0,2.0,-1005.77,-2.0115,22,signal_flip,False
100482,GBPJPY,LONG,2024-05-21,0.0,2024-05-22,0.0,2.0,-35.13,-0.0703,1,signal_flip,False
100483,GBPJPY,LONG,2024-05-24,0.0,2024-05-29,0.0,2.0,195.45,0.3909,5,signal_flip,False
100484,GBPJPY,LONG,2024-05-31,0.0,2024-06-03,0.0,2.0,92.48,0.185,3,signal_flip,False
100485,GBPJPY,SHORT,2024-06-03,0.0,2024-06-04,0.0,2.0,222.98,0.446,1,signal_flip,False
100486,GBPJPY,SHORT,2024-06-05,0.0,2024-06-13,0.0,2.0,132.63,0.2653,8,signal_flip,False
100487,EURUSD,LONG,2024-06-13,0.0,2024-06-17,0.0,2.0,-59.09,-0.1182,4,signal_flip,False
100488,GBPJPY,LONG,2024-06-13,0.0,2024-06-17,0.0,2.0,-59.09,-0.1182,4,signal_flip,False
100489,GBPJPY,SHORT,2024-06-17,0.0,2024-06-18,0.0,2.0,0.0,0.0,1,signal_flip,False
100490,EURUSD,LONG,2024-06-18,0.0,2024-06-25,0.0,2.0,237.65,0.4753,7,signal_flip,False
100491,GBPJPY,SHORT,2024-06-20,0.0,2024-06-24,0.0,2.0,158.39,0.3168,4,signal_flip,False
100492,EURUSD,LONG,2024-06-26,0.0,2024-06-27,0.0,2.0,49.35,0.0987,1,signal_flip,False
100493,GBPJPY,LONG,2024-06-26,0.0,2024-07-12,0.0,2.0,3083.6,6.1672,16,signal_flip,False
100494,EURUSD,SHORT,2024-06-27,0.0,2024-06-28,0.0,2.0,132.84,0.2657,1,signal_flip,False
100495,EURUSD,LONG,2024-07-02,0.0,2024-07-05,0.0,2.0,455.15,0.9103,3,signal_flip,False
100496,EURUSD,LONG,2024-07-11,0.0,2024-07-12,0.0,2.0,189.34,0.3787,1,signal_flip,False
100497,GBPJPY,SHORT,2024-07-15,0.0,2024-07-30,0.0,2.0,-1256.38,-2.5128,15,signal_flip,False
100498,EURUSD,SHORT,2024-07-25,0.0,2024-07-26,0.0,2.0,130.82,0.2616,1,signal_flip,False
100499,EURUSD,LONG,2024-07-29,0.0,2024-07-31,0.0,2.0,617.51,1.235,2,signal_flip,False
100500,EURUSD,LONG,2024-08-01,0.0,2024-08-06,0.0,2.0,2112.65,4.2253,5,signal_flip,False
100501,EURUSD,LONG,2024-08-07,0.0,2024-08-08,0.0,2.0,-428.05,-0.8561,1,signal_flip,False
100502,EURUSD,LONG,2024-08-09,0.0,2024-08-19,0.0,2.0,953.84,1.9077,10,signal_flip,False
100503,GBPJPY,LONG,2024-08-12,0.0,2024-08-15,0.0,2.0,466.4,0.9328,3,signal_flip,False
100504,GBPJPY,LONG,2024-08-22,0.0,2024-08-23,0.0,2.0,-380.1,-0.7602,1,signal_flip,False
100505,GBPJPY,LONG,2024-08-27,0.0,2024-08-28,0.0,2.0,-7.53,-0.0151,1,signal_flip,False
100506,EURUSD,LONG,2024-08-28,0.0,2024-08-29,0.0,2.0,0.0,0.0,1,signal_flip,False
100507,EURUSD,LONG,2024-08-30,0.0,2024-09-03,0.0,2.0,0.0,0.0,4,signal_flip,False
100509,GBPJPY,LONG,2024-09-06,0.0,2024-09-09,0.0,2.0,132.6,0.2652,3,signal_flip,False
100508,EURUSD,LONG,2024-09-06,0.0,2024-09-11,0.0,2.0,-237.74,-0.4755,5,signal_flip,False
100510,GBPJPY,LONG,2024-09-10,0.0,2024-09-11,0.0,2.0,164.63,0.3293,1,signal_flip,False
100511,GBPJPY,LONG,2024-09-12,0.0,2024-09-17,0.0,2.0,188.33,0.3767,5,signal_flip,False
100512,EURUSD,LONG,2024-09-16,0.0,2024-09-18,0.0,2.0,-186.94,-0.3739,2,signal_flip,False
100513,EURUSD,LONG,2024-09-19,0.0,2024-09-23,0.0,2.0,1631.83,3.2637,4,signal_flip,False
100514,EURUSD,LONG,2024-09-24,0.0,2024-10-01,0.0,2.0,552.52,1.105,7,signal_flip,False
100515,GBPJPY,LONG,2024-09-25,0.0,2024-09-26,0.0,2.0,-216.81,-0.4336,1,signal_flip,False
100516,GBPJPY,SHORT,2024-10-02,0.0,2024-10-07,0.0,2.0,-1052.4,-2.1048,5,signal_flip,False
100517,GBPJPY,SHORT,2024-10-08,0.0,2024-10-09,0.0,2.0,0.0,0.0,1,signal_flip,False
100518,EURUSD,LONG,2024-10-09,0.0,2024-10-10,0.0,2.0,219.3,0.4386,1,signal_flip,False
100519,EURUSD,SHORT,2024-10-29,0.0,2024-10-30,0.0,2.0,215.37,0.4307,1,signal_flip,False
100520,GBPJPY,LONG,2024-10-30,0.0,2024-11-01,0.0,2.0,-1039.74,-2.0795,2,signal_flip,False
100521,GBPJPY,LONG,2024-11-08,0.0,2024-11-12,0.0,2.0,-609.22,-1.2184,4,signal_flip,False
100522,EURUSD,SHORT,2024-11-11,0.0,2024-11-12,0.0,2.0,-7.68,-0.0154,1,signal_flip,False
100523,GBPJPY,LONG,2024-11-18,0.0,2024-11-19,0.0,2.0,-12.76,-0.0255,1,signal_flip,False
100524,GBPJPY,LONG,2024-11-22,0.0,2024-11-25,0.0,2.0,-11.89,-0.0238,3,signal_flip,False
100525,GBPJPY,SHORT,2024-11-26,0.0,2024-11-27,0.0,2.0,-12.45,-0.0249,1,signal_flip,False
100526,EURUSD,SHORT,2024-12-02,0.0,2024-12-03,0.0,2.0,0.0,0.0,1,signal_flip,False
100527,EURUSD,SHORT,2024-12-09,0.0,2024-12-10,0.0,2.0,-709.64,-1.4193,1,signal_flip,False
100528,GBPJPY,SHORT,2024-12-20,0.0,2024-12-23,0.0,2.0,-109.56,-0.2191,3,signal_flip,False
100529,GBPJPY,LONG,2024-12-27,0.0,2025-01-02,0.0,2.0,-242.87,-0.4857,6,signal_flip,False
100530,GBPJPY,SHORT,2025-01-06,0.0,2025-01-07,0.0,2.0,-10.53,-0.0211,1,signal_flip,False
100531,EURUSD,SHORT,2025-01-15,0.0,2025-01-16,0.0,2.0,0.0,0.0,1,signal_flip,False
100532,GBPJPY,LONG,2025-01-16,0.0,2025-01-22,0.0,2.0,34.25,0.0685,6,signal_flip,False
100533,GBPJPY,LONG,2025-01-23,0.0,2025-01-28,0.0,2.0,-42.17,-0.0843,5,signal_flip,False
100534,EURUSD,LONG,2025-01-31,0.0,2025-02-03,0.0,2.0,-1341.25,-2.6825,3,signal_flip,False
100535,EURUSD,LONG,2025-02-05,0.0,2025-02-06,0.0,2.0,197.19,0.3944,1,signal_flip,False
100536,GBPJPY,SHORT,2025-02-06,0.0,2025-02-13,0.0,2.0,700.83,1.4017,7,signal_flip,False
100537,EURUSD,LONG,2025-02-10,0.0,2025-02-12,0.0,2.0,90.8,0.1816,2,signal_flip,False
100538,EURUSD,SHORT,2025-02-14,0.0,2025-02-18,0.0,2.0,-4.44,-0.0089,4,signal_flip,False
100539,GBPJPY,LONG,2025-02-14,0.0,2025-02-18,0.0,2.0,-4.44,-0.0089,4,signal_flip,False
100540,EURUSD,SHORT,2025-02-19,0.0,2025-02-20,0.0,2.0,-246.99,-0.494,1,signal_flip,False
100541,GBPJPY,LONG,2025-02-19,0.0,2025-02-21,0.0,2.0,641.86,1.2837,2,signal_flip,False
100542,GBPJPY,SHORT,2025-02-21,0.0,2025-03-05,0.0,2.0,668.93,1.3379,12,signal_flip,False
100543,EURUSD,LONG,2025-02-26,0.0,2025-02-27,0.0,2.0,-4.57,-0.0091,1,signal_flip,False
100544,EURUSD,LONG,2025-02-28,0.0,2025-03-05,0.0,2.0,233.39,0.4668,5,signal_flip,False
100545,GBPJPY,LONG,2025-03-07,0.0,2025-03-11,0.0,2.0,589.77,1.1795,4,signal_flip,False
100547,GBPJPY,SHORT,2025-03-11,0.0,2025-03-13,0.0,2.0,-6.67,-0.0133,2,signal_flip,False
100546,EURUSD,LONG,2025-03-11,0.0,2025-03-17,0.0,2.0,-49.38,-0.0988,6,signal_flip,False
100548,GBPJPY,SHORT,2025-03-14,0.0,2025-03-17,0.0,2.0,-11.42,-0.0228,3,signal_flip,False
100549,GBPJPY,LONG,2025-03-18,0.0,2025-04-01,0.0,2.0,494.18,0.9884,14,signal_flip,False
100550,EURUSD,LONG,2025-03-25,0.0,2025-03-26,0.0,2.0,-155.09,-0.3102,1,signal_flip,False
100551,EURUSD,LONG,2025-03-31,0.0,2025-04-04,0.0,2.0,1063.69,2.1274,4,signal_flip,False
100552,GBPJPY,SHORT,2025-04-01,0.0,2025-04-11,0.0,2.0,3007.67,6.0153,10,signal_flip,False
100553,EURUSD,LONG,2025-04-07,0.0,2025-04-08,0.0,2.0,-70.06,-0.1401,1,signal_flip,False
100554,EURUSD,LONG,2025-04-09,0.0,2025-04-10,0.0,2.0,99.77,0.1995,1,signal_flip,False
100555,EURUSD,SHORT,2025-04-14,0.0,2025-04-17,0.0,2.0,238.19,0.4764,3,signal_flip,False
100556,EURUSD,SHORT,2025-04-22,0.0,2025-04-23,0.0,2.0,740.96,1.4819,1,signal_flip,False
100557,EURUSD,SHORT,2025-04-24,0.0,2025-04-25,0.0,2.0,-10.56,-0.0211,1,signal_flip,False
100558,EURUSD,SHORT,2025-04-28,0.0,2025-04-29,0.0,2.0,-41.38,-0.0828,1,signal_flip,False
100559,GBPJPY,LONG,2025-04-29,0.0,2025-04-30,0.0,2.0,-56.99,-0.114,1,signal_flip,False
100560,EURUSD,SHORT,2025-04-30,0.0,2025-05-01,0.0,2.0,-11.18,-0.0224,1,signal_flip,False
100561,GBPJPY,LONG,2025-05-05,0.0,2025-05-06,0.0,2.0,-10.04,-0.0201,1,signal_flip,False
100562,EURUSD,SHORT,2025-05-08,0.0,2025-05-09,0.0,2.0,0.0,0.0,1,signal_flip,False
100563,GBPJPY,LONG,2025-05-12,0.0,2025-05-16,0.0,2.0,156.59,0.3132,4,signal_flip,False
100564,EURUSD,SHORT,2025-05-15,0.0,2025-05-16,0.0,2.0,-150.1,-0.3002,1,signal_flip,False
100565,EURUSD,SHORT,2025-05-21,0.0,2025-05-27,0.0,2.0,862.3,1.7246,6,signal_flip,False
100566,GBPJPY,LONG,2025-05-26,0.0,2025-06-02,0.0,2.0,1845.29,3.6906,7,signal_flip,False
100567,EURUSD,LONG,2025-05-30,0.0,2025-06-02,0.0,2.0,-106.17,-0.2123,3,signal_flip,False
100568,EURUSD,SHORT,2025-06-02,0.0,2025-06-05,0.0,2.0,225.72,0.4514,3,signal_flip,False
100569,GBPJPY,LONG,2025-06-05,0.0,2025-06-06,0.0,2.0,-15.39,-0.0308,1,signal_flip,False
100570,EURUSD,SHORT,2025-06-06,0.0,2025-06-10,0.0,2.0,390.21,0.7804,4,signal_flip,False
100571,GBPJPY,LONG,2025-06-09,0.0,2025-06-18,0.0,2.0,-492.35,-0.9847,9,signal_flip,False
100572,EURUSD,SHORT,2025-06-11,0.0,2025-06-20,0.0,2.0,-398.94,-0.7979,9,signal_flip,False
100573,GBPJPY,LONG,2025-06-23,0.0,2025-06-24,0.0,2.0,1212.24,2.4245,1,signal_flip,False
100575,GBPJPY,LONG,2025-06-25,0.0,2025-07-02,0.0,2.0,84.69,0.1694,7,signal_flip,False
100574,EURUSD,SHORT,2025-06-25,0.0,2025-07-01,0.0,2.0,264.96,0.5299,6,signal_flip,False
100576,EURUSD,SHORT,2025-07-08,0.0,2025-07-10,0.0,2.0,-122.59,-0.2452,2,signal_flip,False
100577,GBPJPY,LONG,2025-07-08,0.0,2025-07-23,0.0,2.0,1318.34,2.6367,15,signal_flip,False
100578,EURUSD,SHORT,2025-07-16,0.0,2025-07-21,0.0,2.0,-352.17,-0.7043,5,signal_flip,False
100579,EURUSD,LONG,2025-07-23,0.0,2025-07-29,0.0,2.0,989.02,1.978,6,signal_flip,False
100580,GBPJPY,LONG,2025-07-24,0.0,2025-07-30,0.0,2.0,993.38,1.9868,6,signal_flip,False
100581,EURUSD,LONG,2025-07-31,0.0,2025-08-04,0.0,2.0,38.73,0.0775,4,signal_flip,False
100582,EURUSD,LONG,2025-08-05,0.0,2025-08-08,0.0,2.0,-44.88,-0.0898,3,signal_flip,False
100583,GBPJPY,SHORT,2025-08-05,0.0,2025-08-11,0.0,2.0,-62.43,-0.1249,6,signal_flip,False
100584,EURUSD,SHORT,2025-08-11,0.0,2025-08-12,0.0,2.0,214.37,0.4287,1,signal_flip,False
100585,GBPJPY,LONG,2025-08-12,0.0,2025-08-22,0.0,2.0,555.54,1.1111,10,signal_flip,False
100586,EURUSD,LONG,2025-08-27,0.0,2025-09-02,0.0,2.0,513.46,1.0269,6,signal_flip,False
100587,GBPJPY,LONG,2025-08-28,0.0,2025-08-29,0.0,2.0,259.94,0.5199,1,signal_flip,False
100588,GBPJPY,SHORT,2025-09-02,0.0,2025-09-03,0.0,2.0,-13.46,-0.0269,1,signal_flip,False
100589,EURUSD,LONG,2025-09-05,0.0,2025-09-08,0.0,2.0,547.99,1.096,3,signal_flip,False
100591,GBPJPY,SHORT,2025-09-11,0.0,2025-09-12,0.0,2.0,144.35,0.2887,1,signal_flip,False
100590,EURUSD,LONG,2025-09-11,0.0,2025-09-17,0.0,2.0,1480.51,2.961,6,signal_flip,False
100592,EURUSD,LONG,2025-09-22,0.0,2025-09-24,0.0,2.0,7.98,0.016,2,signal_flip,False
100593,GBPJPY,SHORT,2025-09-23,0.0,2025-09-24,0.0,2.0,53.77,0.1075,1,signal_flip,False
100594,EURUSD,LONG,2025-09-25,0.0,2025-09-26,0.0,2.0,533.97,1.0679,1,signal_flip,False
100595,GBPJPY,LONG,2025-09-26,0.0,2025-10-01,0.0,2.0,-1282.6,-2.5652,5,signal_flip,False
100596,EURUSD,LONG,2025-10-01,0.0,2025-10-07,0.0,2.0,182.55,0.3651,6,signal_flip,False
100597,GBPJPY,SHORT,2025-10-02,0.0,2025-10-03,0.0,2.0,-57.9,-0.1158,1,signal_flip,False
100598,GBPJPY,LONG,2025-10-07,0.0,2025-10-08,0.0,2.0,539.59,1.0792,1,signal_flip,False
100599,EURUSD,SHORT,2025-10-09,0.0,2025-10-13,0.0,2.0,49.61,0.0992,4,signal_flip,False
100600,GBPJPY,LONG,2025-10-09,0.0,2025-10-13,0.0,2.0,49.61,0.0992,4,signal_flip,False
100601,EURUSD,LONG,2025-10-13,0.0,2025-10-14,0.0,2.0,0.0,0.0,1,signal_flip,False
100602,GBPJPY,LONG,2025-10-15,0.0,2025-10-16,0.0,2.0,491.9,0.9838,1,signal_flip,False
100603,EURUSD,LONG,2025-10-16,0.0,2025-10-20,0.0,2.0,-282.95,-0.5659,4,signal_flip,False
100605,GBPJPY,LONG,2025-10-21,0.0,2025-10-30,0.0,2.0,789.72,1.5794,9,signal_flip,False
100604,EURUSD,LONG,2025-10-21,0.0,2025-10-23,0.0,2.0,-7.98,-0.016,2,signal_flip,False
100606,EURUSD,LONG,2025-10-28,0.0,2025-10-31,0.0,2.0,1235.93,2.4719,3,signal_flip,False
100607,GBPJPY,LONG,2025-11-03,0.0,2025-11-06,0.0,2.0,189.7,0.3794,3,signal_flip,False
100608,EURUSD,SHORT,2025-11-04,0.0,2025-11-05,0.0,2.0,215.41,0.4308,1,signal_flip,False
100609,GBPJPY,SHORT,2025-11-07,0.0,2025-11-11,0.0,2.0,189.15,0.3783,4,signal_flip,False
100610,EURUSD,LONG,2025-11-10,0.0,2025-11-12,0.0,2.0,327.08,0.6542,2,signal_flip,False
100611,GBPJPY,LONG,2025-11-11,0.0,2026-01-20,0.0,2.0,8771.77,17.5435,70,signal_flip,False
100612,EURUSD,LONG,2025-11-13,0.0,2025-11-20,0.0,2.0,1130.74,2.2615,7,signal_flip,False
100613,EURUSD,LONG,2025-11-26,0.0,2025-12-01,0.0,2.0,551.27,1.1025,5,signal_flip,False
100614,EURUSD,LONG,2025-12-02,0.0,2025-12-05,0.0,2.0,379.33,0.7587,3,signal_flip,False
100615,EURUSD,LONG,2025-12-15,0.0,2025-12-23,0.0,2.0,1313.8,2.6276,8,signal_flip,False
100616,EURUSD,LONG,2025-12-26,0.0,2026-01-05,0.0,2.0,45.16,0.0903,10,signal_flip,False
100617,EURUSD,SHORT,2026-01-07,0.0,2026-01-08,0.0,2.0,-25.69,-0.0514,1,signal_flip,False
100618,EURUSD,SHORT,2026-01-09,0.0,2026-01-14,0.0,2.0,161.14,0.3223,5,signal_flip,False
100619,EURUSD,LONG,2026-01-14,0.0,2026-01-15,0.0,2.0,-275.89,-0.5518,1,signal_flip,False
100620,EURUSD,LONG,2026-01-16,0.0,2026-01-20,0.0,2.0,-301.69,-0.6034,4,signal_flip,False
100621,EURUSD,LONG,2026-01-21,0.0,2026-01-26,0.0,2.0,1044.07,2.0881,5,signal_flip,False
100622,GBPJPY,LONG,2026-01-22,0.0,2026-01-27,0.0,2.0,1012.17,2.0243,5,signal_flip,False
100623,EURUSD,LONG,2026-01-27,0.0,2026-02-05,0.0,2.0,1771.95,3.5439,9,signal_flip,False
100624,GBPJPY,SHORT,2026-01-28,0.0,2026-01-29,0.0,2.0,-6.73,-0.0135,1,signal_flip,False
100625,GBPJPY,LONG,2026-02-02,0.0,2026-02-09,0.0,2.0,-2099.86,-4.1997,7,signal_flip,False
100626,EURUSD,LONG,2026-02-10,0.0,2026-02-11,0.0,2.0,-30.66,-0.0613,1,signal_flip,False
100627,EURUSD,LONG,2026-02-12,0.0,2026-02-23,0.0,2.0,-149.14,-0.2983,11,signal_flip,False
100628,GBPJPY,SHORT,2026-02-12,0.0,2026-02-24,0.0,2.0,-149.14,-0.2983,12,signal_flip,False
100629,EURUSD,LONG,2026-02-24,0.0,2026-02-25,0.0,2.0,0.0,0.0,1,signal_flip,False
100630,GBPJPY,SHORT,2026-02-25,0.0,2026-02-26,0.0,2.0,549.4,1.0988,1,signal_flip,False
100631,EURUSD,LONG,2026-02-26,0.0,2026-03-04,0.0,2.0,-615.46,-1.2309,6,signal_flip,False
100632,GBPJPY,LONG,2026-02-26,0.0,2026-02-27,0.0,2.0,-87.16,-0.1743,1,signal_flip,False
100633,GBPJPY,SHORT,2026-03-02,0.0,2026-03-04,0.0,2.0,-8.08,-0.0162,2,signal_flip,False
100634,GBPJPY,SHORT,2026-03-06,0.0,2026-03-09,0.0,2.0,1148.61,2.2972,3,signal_flip,False
100635,GBPJPY,LONG,2026-03-10,0.0,2026-03-31,0.0,2.0,-275.46,-0.5509,21,signal_flip,False
100636,EURUSD,SHORT,2026-03-23,0.0,2026-03-24,0.0,2.0,202.58,0.4052,1,signal_flip,False
100637,EURUSD,LONG,2026-03-24,0.0,2026-03-25,0.0,2.0,-44.78,-0.0896,1,signal_flip,False
100638,EURUSD,SHORT,2026-03-25,0.0,2026-03-31,0.0,2.0,-303.79,-0.6076,6,signal_flip,False
100639,GBPJPY,SHORT,2026-04-01,0.0,2026-04-02,0.0,2.0,830.2,1.6604,1,signal_flip,False
100640,EURUSD,SHORT,2026-04-06,0.0,2026-04-07,0.0,2.0,245.65,0.4913,1,signal_flip,False
100641,GBPJPY,LONG,2026-04-06,0.0,2026-04-07,0.0,2.0,245.65,0.4913,1,signal_flip,False
100642,GBPJPY,LONG,2026-04-08,0.0,2026-04-17,0.0,2.0,2299.47,4.5989,9,end_of_window,False
100643,EURUSD,SHORT,2026-04-14,0.0,2026-04-16,0.0,2.0,131.46,0.2629,2,signal_flip,False
